DataType,State,County,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
28,CA,Calaveras,1979,32.8,33.6,39.0,40.2,48.3,52.8,58.1,56.4,55.7,47.8,38.7,36.2
28,CA,Calaveras,1980,38.0,39.4,36.1,41.8,44.5,49.1,59.5,56.3,53.1,47.6,39.0,36.7
28,CA,Calaveras,1981,37.7,36.9,37.9,42.6,47.6,56.6,57.5,58.2,55.1,44.0,42.2,38.1
28,CA,Calaveras,1982,30.9,36.0,37.1,39.6,46.0,51.0,57.2,57.7,52.8,46.7,37.4,33.7
28,CA,Calaveras,1983,35.0,38.6,39.7,38.6,45.9,51.3,54.0,58.6,56.0,48.8,39.3,39.2
28,CA,Calaveras,1984,36.3,34.8,39.6,39.0,49.5,52.7,62.2,59.0,57.7,44.2,37.7,32.7
28,CA,Calaveras,1985,32.4,34.0,33.9,44.1,45.6,56.6,61.5,56.3,52.5,45.7,37.5,33.7
28,CA,Calaveras,1986,40.7,40.1,42.4,41.9,46.9,54.4,57.2,58.5,49.6,45.8,38.5,35.2
28,CA,Calaveras,1987,32.2,35.2,37.2,44.2,50.1,55.1,53.7,58.1,54.4,51.3,38.6,33.9
28,CA,Calaveras,1988,35.2,36.1,37.9,42.8,44.7,52.1,61.6,58.8,54.6,49.9,40.0,33.6
28,CA,Calaveras,1989,31.3,32.3,40.3,45.0,45.7,53.3,57.4,55.6,53.0,45.8,39.2,33.5
28,CA,Calaveras,1990,33.6,31.3,38.3,44.6,46.0,51.4,60.3,57.6,53.6,48.1,37.7,28.6
28,CA,Calaveras,1991,33.1,39.4,34.6,38.5,42.9,50.3,59.7,56.0,58.2,51.8,41.1,34.5
28,CA,Calaveras,1992,33.6,40.6,40.8,44.5,52.6,53.9,57.2,59.9,54.5,49.9,38.4,31.5
28,CA,Calaveras,1993,33.4,35.7,42.2,40.9,46.9,52.1,56.2,56.3,54.2,48.9,38.6,33.5
28,CA,Calaveras,1994,35.7,33.9,39.7,41.9,47.2,52.5,59.4,58.3,53.9,45.0,32.9,34.0
28,CA,Calaveras,1995,39.2,39.7,38.8,39.8,45.6,50.2,56.4,57.8,54.7,48.6,44.0,38.6
28,CA,Calaveras,1996,37.4,39.2,39.2,42.8,47.8,54.4,61.9,60.0,52.4,45.4,40.5,38.5
28,CA,Calaveras,1997,36.4,36.1,40.7,42.2,51.5,53.4,58.3,57.9,55.9,45.1,42.0,34.4
28,CA,Calaveras,1998,36.9,36.6,38.6,39.1,41.6,50.7,59.4,60.4,55.0,44.4,38.2,31.4
28,CA,Calaveras,1999,35.4,35.0,35.6,39.2,44.9,51.2,56.7,55.6,56.7,50.4,41.6,34.8
28,CA,Calaveras,2000,37.5,39.0,38.7,43.7,48.1,56.1,55.8,58.8,53.3,46.1,35.0,37.1
28,CA,Calaveras,2001,33.4,34.9,40.8,38.1,53.7,55.2,58.5,59.0,55.4,50.4,41.7,35.2
28,CA,Calaveras,2002,32.7,37.7,37.0,42.5,45.8,54.8,60.8,57.1,55.0,45.8,41.1,35.6
28,CA,Calaveras,2003,40.0,34.9,39.0,37.6,46.7,54.6,62.6,57.8,57.6,50.9,36.4,36.5
28,CA,Calaveras,2004,34.9,35.7,43.4,43.9,46.7,54.0,59.3,58.4,53.1,46.3,37.0,36.3
28,CA,Calaveras,2005,36.2,38.8,40.1,40.0,47.8,50.0,62.5,60.3,50.9,46.4,41.4,38.1
28,CA,Calaveras,2006,35.8,36.5,33.3,41.7,49.7,56.8,63.0,57.1,54.4,45.4,39.6,35.0
28,CA,Calaveras,2007,31.3,36.9,41.1,42.2,48.4,53.8,59.1,59.0,51.4,45.0,41.8,32.5
28,CA,Calaveras,2008,33.2,35.6,37.7,39.0,48.0,54.7,60.2,60.1,56.1,48.1,42.8,32.8
28,CA,Calaveras,2009,36.8,36.3,37.0,39.9,51.8,52.2,60.4,58.4,57.4,44.6,39.2,33.3
28,CA,Calaveras,2010,37.3,37.8,36.9,38.0,42.0,53.0,59.0,55.8,54.6,49.3,37.6,37.6
28,CA,Calaveras,2011,35.5,32.9,37.2,39.4,42.4,51.1,57.1,57.5,57.3,48.2,37.8,31.3
28,CA,Calaveras,2012,36.2,35.6,37.0,42.0,47.7,51.9,58.3,61.9,58.5,48.4,42.0,34.6
28,CA,Calaveras,2013,32.6,33.5,41.1,44.6,48.8,55.9,62.4,57.8,53.4,45.5,41.5,33.8
28,CA,Calaveras,2014,40.1,39.6,41.9,43.6,48.7,55.2,62.6,59.8,56.6,50.5,42.3,38.2
28,CA,Calaveras,2015,39.9,43.2,44.6,42.8,46.9,58.5,60.0,59.4,57.5,52.3,36.1,32.4
28,CA,Calaveras,2016,36.6,40.7,40.8,44.5,48.3,56.2,59.5,60.0,53.9,46.9,41.6,34.4
28,CA,Calaveras,2017,33.7,37.6,41.4,41.7,49.4,57.0,63.2,63.2,55.7,48.2,42.4,38.7
28,CA,Calaveras,2018,40.2,35.2,36.7,42.3,48.1,54.9,64.2,59.2,55.0,49.1,43.6,35.8
28,CA,Calaveras,2019,38.1,31.7,38.0,45.1,45.0,56.1,59.5,60.6,53.3,45.6,42.6,37.2
28,CA,Calaveras,2020,36.1,38.8,37.6,43.6,49.5,54.4,60.7,63.5,60.0,53.4,39.7,36.9
28,CA,Calaveras,2021,36.3,37.0,36.1,43.6,50.2,58.1,65.2,62.2,58.1,45.1,44.3,34.7
28,CA,Calaveras,2022,35.8,34.5,41.0,41.9,47.6,55.6,61.1,61.9,59.4,49.7,35.2,35.1
28,CA,Calaveras,2023,34.7,32.8,34.1,41.7,48.5,51.5,62.8,60.8,53.4,49.3,41.5,39.6
28,CA,Calaveras,2024,37.0,37.1,38.1,42.1,49.4,58.8,66.7,59.8,57.8,53.1,-99.9,-99.9
28,CA,Colusa,1970,41.6,40.4,42.8,39.9,51.9,57.6,60.9,57.6,54.6,47.2,44.6,37.7
28,CA,Colusa,1971,36.9,35.6,38.7,41.7,48.6,54.5,61.6,60.7,55.3,44.8,38.7,32.6
28,CA,Colusa,1972,31.9,39.7,42.8,43.3,49.4,56.2,60.5,60.1,53.4,50.5,39.5,32.3
28,CA,Colusa,1973,34.1,42.2,39.4,45.3,53.7,59.0,61.2,57.2,55.4,48.7,43.3,40.1
28,CA,Colusa,1974,36.2,34.7,42.8,41.2,49.2,57.3,60.4,59.8,55.9,49.3,38.7,36.0
28,CA,Colusa,1975,32.8,38.7,42.5,40.0,50.3,56.8,59.2,57.9,57.2,47.5,37.6,35.4
28,CA,Colusa,1976,32.7,37.7,37.9,42.3,52.1,56.4,61.9,58.4,57.2,49.0,42.7,30.9
28,CA,Colusa,1977,32.6,37.2,37.3,45.5,46.7,60.1,59.4,61.0,55.6,48.4,40.2,41.0
28,CA,Colusa,1978,42.8,42.4,47.0,44.2,51.7,56.8,62.3,61.5,54.3,49.3,37.0,31.1
28,CA,Colusa,1979,35.6,37.8,43.6,43.8,52.9,56.4,61.2,58.6,57.2,50.6,39.5,35.4
28,CA,Colusa,1980,39.0,42.8,40.3,44.4,49.2,52.7,60.4,58.0,54.6,47.7,38.7,36.6
28,CA,Colusa,1981,38.1,40.0,41.7,45.6,52.4,61.9,59.7,59.6,56.8,46.6,45.5,40.9
28,CA,Colusa,1982,32.4,38.3,39.5,42.2,50.6,55.2,59.6,59.3,57.1,48.7,39.7,37.1
28,CA,Colusa,1983,36.3,42.9,44.9,43.2,50.5,56.8,58.8,60.7,57.7,51.6,43.0,41.5
28,CA,Colusa,1984,37.2,37.0,44.3,43.8,53.0,57.0,64.3,59.9,58.7,48.1,40.1,35.2
28,CA,Colusa,1985,33.3,37.4,37.6,47.1,48.1,59.4,62.8,57.2,53.8,48.2,37.5,35.5
28,CA,Colusa,1986,41.0,43.4,46.9,45.2,51.4,57.6,59.9,59.7,52.6,49.0,40.5,35.5
28,CA,Colusa,1987,34.8,38.1,40.6,45.7,53.5,57.9,56.7,58.8,55.8,52.4,41.8,37.8
28,CA,Colusa,1988,37.4,38.7,41.1,44.6,47.2,55.5,65.1,59.0,55.8,50.2,42.8,35.0
28,CA,Colusa,1989,32.7,34.1,42.8,47.3,50.2,57.6,59.6,57.5,54.0,47.5,40.4,34.0
28,CA,Colusa,1990,34.9,34.0,41.6,48.2,50.5,55.2,62.2,60.4,55.8,48.9,38.4,28.8
28,CA,Colusa,1991,34.0,41.2,38.5,42.4,47.8,54.4,62.6,56.8,57.8,52.3,41.8,35.4
28,CA,Colusa,1992,34.4,42.7,44.3,46.6,54.3,57.0,59.3,60.6,55.8,51.2,41.1,34.8
28,CA,Colusa,1993,35.2,38.7,46.3,45.2,50.7,57.4,60.3,57.8,54.1,51.6,37.8,35.0
28,CA,Colusa,1994,36.7,35.7,41.2,44.7,52.0,55.0,60.7,57.2,55.4,46.4,35.5,34.7
28,CA,Colusa,1995,43.7,42.9,41.9,44.1,50.7,55.8,60.2,58.8,55.6,48.6,44.6,40.3
28,CA,Colusa,1996,38.0,42.7,42.6,45.9,51.7,58.0,63.4,60.8,54.4,47.9,43.2,40.9
28,CA,Colusa,1997,38.5,39.3,42.5,46.2,55.6,57.8,60.9,59.4,56.5,47.5,44.8,37.0
28,CA,Colusa,1998,40.6,40.7,42.4,43.8,47.3,56.1,61.8,61.1,58.4,46.7,41.7,33.1
28,CA,Colusa,1999,36.0,37.4,38.3,43.6,49.2,56.0,57.2,58.5,57.3,48.8,43.4,35.1
28,CA,Colusa,2000,38.0,41.4,42.2,45.9,52.1,59.1,57.8,59.1,55.2,47.6,37.5,37.2
28,CA,Colusa,2001,34.4,37.5,44.1,41.2,56.9,58.0,59.7,59.1,55.8,51.4,43.9,39.0
28,CA,Colusa,2002,35.0,39.0,39.1,45.3,50.3,57.8,61.2,58.8,55.0,47.2,42.4,39.0
28,CA,Colusa,2003,42.3,38.3,42.4,40.9,50.2,58.0,63.1,58.7,57.7,50.7,39.4,38.4
28,CA,Colusa,2004,36.7,39.4,46.2,46.1,50.7,56.9,60.8,59.4,55.4,48.6,41.2,37.9
28,CA,Colusa,2005,36.9,42.3,43.8,42.7,51.0,53.7,63.7,60.2,52.6,47.5,42.0,39.1
28,CA,Colusa,2006,38.5,38.2,37.5,45.8,52.5,60.2,63.9,58.0,54.9,46.6,42.1,35.9
28,CA,Colusa,2007,32.1,39.3,43.4,44.4,51.4,56.1,59.9,59.3,53.2,46.6,42.5,35.0
28,CA,Colusa,2008,35.9,38.8,39.6,41.4,52.4,57.9,61.4,61.2,55.3,49.2,44.3,33.6
28,CA,Colusa,2009,38.0,38.6,40.1,43.0,54.4,56.3,61.1,59.2,57.5,48.2,39.9,34.4
28,CA,Colusa,2010,39.6,41.2,40.1,41.2,45.6,58.0,60.9,57.7,55.8,50.2,40.7,40.4
28,CA,Colusa,2011,36.5,35.8,40.3,43.4,47.2,57.5,61.0,59.1,59.3,49.8,39.9,32.6
28,CA,Colusa,2012,35.4,38.2,39.5,45.4,51.9,56.3,59.8,60.9,56.0,50.1,43.1,36.8
28,CA,Colusa,2013,33.8,35.9,41.8,48.4,52.9,58.8,62.2,59.6,55.9,46.4,42.7,32.1
28,CA,Colusa,2014,38.5,41.3,44.6,47.4,53.1,60.1,64.4,61.4,58.2,52.0,43.7,44.0
28,CA,Colusa,2015,39.8,44.3,45.8,45.8,51.2,61.6,63.2,60.9,57.5,54.1,38.7,36.6
28,CA,Colusa,2016,40.3,43.0,44.2,48.0,54.5,59.2,61.1,60.9,57.0,49.4,43.8,35.3
28,CA,Colusa,2017,36.7,42.2,44.1,45.8,53.5,60.8,63.8,65.0,59.5,48.3,43.6,36.7
28,CA,Colusa,2018,40.6,39.1,39.2,45.5,52.2,58.2,65.0,60.4,55.1,50.8,43.0,38.2
28,CA,Colusa,2019,39.9,36.4,41.8,50.2,50.6,61.4,62.2,63.3,56.5,46.6,43.1,39.8
28,CA,Colusa,2020,38.4,41.5,40.1,48.1,54.0,60.0,62.8,65.1,60.9,55.2,40.6,38.3
28,CA,Colusa,2021,38.7,40.1,38.8,46.5,54.6,60.7,64.7,63.5,59.3,47.5,45.6,36.8
28,CA,Colusa,2022,35.6,35.4,41.2,43.6,50.7,58.7,60.9,61.8,60.2,50.8,36.3,33.2
28,CA,Colusa,2023,37.6,36.3,37.6,43.9,53.4,58.6,64.9,64.2,55.8,51.0,44.5,41.7
28,CA,Colusa,2024,40.3,40.2,41.4,46.2,53.8,63.2,69.1,61.4,59.2,53.6,-99.9,-99.9
28,CA,Contra Costa,1970,44.0,43.6,44.9,42.9,51.4,54.6,57.1,55.5,54.6,48.3,46.9,40.1
28,CA,Contra Costa,1971,38.9,39.8,42.1,43.9,48.2,52.9,57.3,59.3,56.2,46.2,41.7,35.8
28,CA,Contra Costa,1972,34.9,41.9,45.7,45.4,49.5,53.8,57.7,58.7,54.4,52.0,43.6,35.8
28,CA,Contra Costa,1973,38.4,44.4,42.3,46.5,51.4,56.3,56.8,55.5,55.0,49.7,45.1,42.2
28,CA,Contra Costa,1974,39.2,38.8,44.7,44.2,48.2,54.6,57.8,57.3,55.2,51.5,42.7,39.2
28,CA,Contra Costa,1975,36.5,41.7,42.5,41.7,49.4,52.5,55.5,56.1,55.9,49.2,41.2,38.6
28,CA,Contra Costa,1976,35.4,41.1,40.9,43.1,49.5,54.7,57.4,57.6,56.8,52.0,46.7,35.5
28,CA,Contra Costa,1977,37.8,41.8,41.0,47.2,47.0,55.8,56.5,58.8,55.4,51.5,44.8,43.8
28,CA,Contra Costa,1978,44.2,44.2,48.8,45.9,51.6,53.9,57.4,58.4,55.8,51.9,42.0,35.2
28,CA,Contra Costa,1979,38.5,40.6,45.3,45.8,51.7,54.2,58.4,57.3,58.8,53.5,43.6,39.4
28,CA,Contra Costa,1980,41.6,45.2,42.8,46.2,48.4,52.4,57.6,55.8,54.5,50.2,44.4,39.8
28,CA,Contra Costa,1981,42.3,43.6,44.0,46.7,51.4,59.6,56.5,57.1,56.5,48.6,47.7,43.5
28,CA,Contra Costa,1982,35.3,42.1,42.5,45.7,49.9,52.3,56.2,57.4,56.0,51.2,42.1,39.5
28,CA,Contra Costa,1983,39.4,44.2,45.6,45.2,50.5,54.0,56.1,59.9,59.0,53.9,44.9,43.8
28,CA,Contra Costa,1984,39.9,40.7,46.4,45.1,53.2,54.2,60.6,58.6,59.8,50.0,43.6,37.5
28,CA,Contra Costa,1985,36.4,40.3,40.6,48.4,48.5,57.9,59.8,56.7,54.1,50.0,41.2,37.7
28,CA,Contra Costa,1986,44.3,46.0,47.7,46.5,50.4,55.5,56.3,55.9,52.7,51.4,44.1,39.0
28,CA,Contra Costa,1987,37.6,42.2,44.0,47.9,53.2,55.4,55.4,56.7,56.0,54.4,44.7,40.3
28,CA,Contra Costa,1988,40.0,41.6,44.9,47.4,49.4,54.9,59.8,58.2,55.4,51.4,44.6,38.8
28,CA,Contra Costa,1989,35.9,36.8,46.0,48.7,50.8,55.2,56.6,56.5,54.4,50.2,44.3,37.6
28,CA,Contra Costa,1990,38.5,37.8,43.4,49.2,50.4,54.4,59.0,59.5,57.0,51.4,42.7,32.9
28,CA,Contra Costa,1991,37.4,44.2,41.4,45.0,47.9,51.9,57.5,56.5,56.7,53.8,44.9,38.3
28,CA,Contra Costa,1992,37.2,45.1,46.6,49.2,54.3,55.3,58.9,59.5,56.2,54.4,45.2,38.2
28,CA,Contra Costa,1993,37.8,41.8,47.7,47.3,51.8,57.2,57.4,57.8,55.2,52.9,42.3,37.8
28,CA,Contra Costa,1994,38.5,39.0,44.5,46.8,50.4,53.9,55.8,57.0,56.0,50.0,39.6,37.2
28,CA,Contra Costa,1995,45.1,45.2,44.4,46.0,49.6,54.3,59.5,58.4,56.3,52.2,47.9,43.9
28,CA,Contra Costa,1996,41.3,45.0,45.2,48.8,51.8,55.9,60.5,59.6,54.8,50.7,46.0,43.6
28,CA,Contra Costa,1997,40.8,43.0,45.8,48.1,55.5,55.7,58.0,59.0,58.6,50.9,47.6,39.2
28,CA,Contra Costa,1998,42.6,42.4,44.5,45.3,47.9,53.6,58.1,60.0,57.9,49.7,44.1,35.9
28,CA,Contra Costa,1999,39.1,40.1,40.7,45.1,47.4,53.1,55.4,57.2,57.0,53.2,46.5,39.3
28,CA,Contra Costa,2000,42.3,44.4,44.6,47.9,51.8,56.5,55.3,57.5,56.9,50.1,40.6,40.7
28,CA,Contra Costa,2001,37.5,40.0,46.2,43.2,55.7,56.7,56.7,56.9,55.1,52.9,46.4,41.1
28,CA,Contra Costa,2002,38.0,41.4,42.1,46.2,49.0,54.8,57.2,56.6,56.7,50.4,45.7,41.9
28,CA,Contra Costa,2003,44.2,41.0,45.0,43.5,50.4,55.2,59.5,58.2,57.8,53.3,42.4,41.3
28,CA,Contra Costa,2004,39.5,41.7,49.1,48.7,51.0,54.6,57.8,58.6,57.2,50.3,43.2,40.6
28,CA,Contra Costa,2005,39.2,44.5,46.4,45.0,51.8,53.4,60.0,58.6,53.1,50.5,45.9,42.9
28,CA,Contra Costa,2006,41.1,41.6,40.0,46.3,52.0,57.4,61.6,56.2,54.5,49.6,45.0,38.8
28,CA,Contra Costa,2007,35.5,42.0,45.6,46.4,50.5,54.6,57.5,58.4,55.1,49.4,45.5,38.4
28,CA,Contra Costa,2008,38.5,41.0,42.8,43.9,50.8,55.7,57.9,58.6,56.6,52.3,47.4,37.2
28,CA,Contra Costa,2009,40.3,41.4,42.8,45.0,52.4,54.4,57.3,57.9,58.4,50.1,43.6,38.1
28,CA,Contra Costa,2010,41.5,43.9,43.0,43.8,47.3,55.1,56.1,54.6,56.9,52.0,43.2,42.9
28,CA,Contra Costa,2011,39.5,38.9,43.4,45.0,47.4,53.4,57.1,57.0,57.2,52.6,42.7,37.0
28,CA,Contra Costa,2012,39.6,41.2,42.0,46.7,50.7,53.5,56.0,58.5,56.3,52.6,46.5,40.2
28,CA,Contra Costa,2013,37.1,40.0,45.3,49.6,52.0,56.6,58.2,57.4,55.6,50.6,46.2,38.2
28,CA,Contra Costa,2014,44.4,44.8,47.5,48.6,53.0,56.1,59.9,57.7,57.3,55.3,47.7,45.1
28,CA,Contra Costa,2015,42.7,47.2,49.4,47.8,49.0,57.5,59.3,59.1,58.7,56.1,42.2,39.1
28,CA,Contra Costa,2016,42.6,46.0,46.4,49.3,52.2,57.4,57.8,56.8,55.7,51.4,46.4,38.4
28,CA,Contra Costa,2017,38.7,44.0,46.2,47.5,51.7,57.1,60.5,60.3,58.5,52.4,46.2,41.1
28,CA,Contra Costa,2018,43.0,42.2,43.2,47.0,49.6,55.3,60.2,57.8,55.4,52.9,48.0,41.7
28,CA,Contra Costa,2019,43.2,38.7,43.9,50.2,48.7,57.1,58.0,60.2,56.7,51.4,47.2,42.7
28,CA,Contra Costa,2020,40.9,44.8,42.8,47.9,53.7,57.2,57.7,62.9,60.9,59.5,44.8,42.1
28,CA,Contra Costa,2021,41.5,42.9,41.6,46.5,51.7,56.7,60.6,59.8,57.7,50.6,48.7,39.0
28,CA,Contra Costa,2022,40.8,41.0,45.3,46.4,50.2,57.6,57.8,60.8,60.5,53.5,40.6,39.2
28,CA,Contra Costa,2023,40.2,38.3,39.8,45.7,49.5,52.4,60.1,60.3,54.6,52.9,46.0,44.0
28,CA,Contra Costa,2024,42.9,42.9,44.1,46.8,50.9,57.7,62.9,58.9,57.1,56.7,-99.9,-99.9
28,CA,Del Norte,1970,39.1,36.2,35.3,32.5,40.9,47.5,51.2,49.8,46.4,41.6,40.7,34.0
28,CA,Del Norte,1971,32.0,32.9,33.7,34.7,40.7,45.7,50.7,53.8,49.3,40.4,36.4,31.8
28,CA,Del Norte,1972,32.0,35.6,37.8,35.8,41.5,46.3,52.2,51.3,47.0,43.0,38.9,30.2
28,CA,Del Norte,1973,33.2,36.4,33.2,35.7,42.2,46.5,50.0,49.2,50.8,42.1,39.8,39.1
28,CA,Del Norte,1974,32.1,33.3,37.0,36.1,39.0,46.0,51.4,51.4,48.9,40.2,37.7,36.0
28,CA,Del Norte,1975,32.9,34.3,34.2,32.5,40.2,45.6,52.0,50.1,49.8,44.6,36.1,36.5
28,CA,Del Norte,1976,34.3,33.1,32.0,35.0,39.3,43.8,52.4,53.5,51.5,42.9,40.2,30.4
28,CA,Del Norte,1977,31.0,35.5,31.6,35.7,39.2,47.4,49.3,54.4,51.4,45.3,37.3,38.7
28,CA,Del Norte,1978,39.0,37.6,39.1,37.4,40.7,47.2,52.2,51.7,50.5,44.6,33.0,29.2
28,CA,Del Norte,1979,31.2,35.5,36.8,37.5,42.1,44.1,52.2,52.8,53.3,48.6,38.2,36.0
28,CA,Del Norte,1980,34.2,38.9,34.1,38.0,40.7,45.7,52.0,49.2,49.4,44.0,38.6,36.7
28,CA,Del Norte,1981,38.5,36.0,36.1,38.3,41.9,46.9,49.8,51.9,49.2,43.5,40.7,39.7
28,CA,Del Norte,1982,31.2,33.4,33.7,34.2,39.1,47.3,51.3,51.6,49.0,44.7,37.0,35.5
28,CA,Del Norte,1983,36.5,39.6,39.4,35.8,42.1,46.0,52.4,54.1,51.4,46.3,40.4,37.2
28,CA,Del Norte,1984,34.8,35.3,37.3,36.1,41.2,44.6,50.9,52.4,48.1,43.5,38.6,32.6
28,CA,Del Norte,1985,31.4,32.5,31.8,38.4,39.9,46.7,52.9,50.5,48.0,42.2,32.7,34.4
28,CA,Del Norte,1986,39.2,39.0,39.0,36.1,40.9,49.0,49.9,53.0,47.6,45.5,38.7,36.0
28,CA,Del Norte,1987,33.2,35.0,35.8,38.3,43.4,47.6,50.1,51.9,48.6,47.2,39.2,33.0
28,CA,Del Norte,1988,34.0,34.2,33.4,38.5,40.3,46.6,52.0,51.2,48.6,47.4,39.6,33.4
28,CA,Del Norte,1989,32.6,28.3,37.2,40.7,41.5,47.0,49.5,51.0,48.8,42.6,38.2,34.5
28,CA,Del Norte,1990,34.4,31.1,35.9,40.4,40.5,45.9,53.6,53.4,52.4,42.1,35.7,27.4
28,CA,Del Norte,1991,32.7,38.6,32.6,36.0,39.5,43.6,52.4,53.1,50.5,44.8,38.9,34.2
28,CA,Del Norte,1992,35.7,38.8,39.2,41.2,45.2,48.8,53.2,52.1,48.6,45.4,37.6,33.3
28,CA,Del Norte,1993,32.3,33.1,39.6,38.6,44.0,46.0,48.8,51.3,48.7,45.9,33.8,33.9
28,CA,Del Norte,1994,37.2,34.2,35.9,38.6,43.3,45.4,52.3,50.4,51.0,41.6,32.8,34.1
28,CA,Del Norte,1995,40.2,39.6,36.8,36.6,43.2,46.2,53.1,48.7,52.2,43.4,43.3,39.9
28,CA,Del Norte,1996,37.2,38.3,35.8,39.3,40.9,46.1,54.0,52.1,48.6,44.1,39.8,38.4
28,CA,Del Norte,1997,35.3,34.1,36.1,38.5,45.1,46.4,52.3,53.6,52.2,44.4,41.7,33.6
28,CA,Del Norte,1998,39.9,37.0,37.1,37.2,42.0,47.6,54.0,53.1,50.5,41.8,39.1,32.2
28,CA,Del Norte,1999,34.9,34.4,33.4,35.1,39.4,44.3,50.1,53.5,49.8,43.8,41.8,34.8
28,CA,Del Norte,2000,35.0,38.0,33.7,39.5,42.8,47.9,52.1,51.1,50.2,43.2,35.4,36.1
28,CA,Del Norte,2001,33.1,32.7,36.9,35.3,43.0,44.7,51.7,52.9,49.8,44.1,39.8,36.1
28,CA,Del Norte,2002,33.7,35.5,32.5,38.1,39.8,46.6,53.2,50.5,48.9,41.2,38.9,38.2
28,CA,Del Norte,2003,42.1,33.5,37.4,37.3,41.0,47.6,53.0,53.5,51.0,45.9,36.1,37.4
28,CA,Del Norte,2004,37.1,35.8,37.1,38.8,42.9,48.0,53.9,55.1,49.2,44.8,36.5,36.9
28,CA,Del Norte,2005,35.4,35.2,38.2,37.2,44.5,46.2,54.1,52.8,47.6,43.1,38.5,37.0
28,CA,Del Norte,2006,36.8,33.4,32.8,38.2,42.5,49.8,53.9,51.1,48.8,41.7,39.3,35.4
28,CA,Del Norte,2007,30.2,35.3,37.0,36.9,42.3,45.5,54.4,52.0,48.0,43.3,37.3,32.7
28,CA,Del Norte,2008,31.8,33.0,32.2,33.6,41.6,44.4,51.4,52.8,50.8,43.8,42.4,32.8
28,CA,Del Norte,2009,36.2,34.2,33.7,35.8,44.1,48.5,53.8,52.2,50.5,42.9,36.9,33.1
28,CA,Del Norte,2010,39.6,38.2,34.1,35.2,38.2,46.3,52.6,51.6,50.7,45.0,37.4,38.0
28,CA,Del Norte,2011,36.4,32.1,37.3,36.0,39.5,45.4,51.6,53.2,51.1,45.3,36.6,31.2
28,CA,Del Norte,2012,34.7,33.4,32.9,38.8,41.5,44.4,51.5,53.7,50.9,45.1,41.0,33.7
28,CA,Del Norte,2013,32.4,32.1,36.5,39.0,42.1,48.3,55.3,52.6,49.8,42.0,38.7,31.5
28,CA,Del Norte,2014,37.4,37.5,38.4,39.2,43.7,48.0,56.2,55.6,52.5,48.4,42.1,39.9
28,CA,Del Norte,2015,40.7,40.9,40.5,37.6,44.0,53.5,55.9,54.2,49.5,48.7,36.9,35.8
28,CA,Del Norte,2016,36.3,38.4,37.6,41.2,44.6,48.9,52.4,55.0,49.0,44.8,41.7,31.9
28,CA,Del Norte,2017,32.0,35.5,38.3,37.0,43.6,49.3,54.2,57.9,52.6,44.1,39.5,36.7
28,CA,Del Norte,2018,38.4,32.9,34.8,38.9,44.6,47.2,56.1,53.6,48.6,46.2,40.0,35.5
28,CA,Del Norte,2019,38.2,30.0,35.3,41.6,43.4,49.4,51.6,54.9,48.9,41.4,40.5,37.1
28,CA,Del Norte,2020,36.7,33.9,34.1,40.2,43.7,48.4,53.6,55.6,52.9,47.2,37.1,35.0
28,CA,Del Norte,2021,36.6,33.8,32.2,38.1,42.8,50.7,56.8,55.3,50.3,43.4,41.2,35.1
28,CA,Del Norte,2022,37.4,35.4,36.4,35.0,39.9,48.1,55.6,56.5,52.9,49.4,34.9,34.8
28,CA,Del Norte,2023,34.2,30.5,30.7,36.4,43.6,47.5,53.0,55.6,50.3,45.9,39.4,39.5
28,CA,Del Norte,2024,39.8,36.6,34.6,37.3,41.8,47.6,57.1,52.6,51.5,45.9,-99.9,-99.9
28,CA,El Dorado,1970,34.3,33.7,32.6,31.5,44.2,50.7,58.1,55.6,48.0,42.2,39.1,28.9
28,CA,El Dorado,1971,30.1,29.7,31.6,34.4,40.7,47.4,57.0,57.6,49.6,39.6,34.8,26.5
28,CA,El Dorado,1972,27.1,32.9,37.4,35.8,43.6,51.4,56.6,55.3,48.5,43.2,34.1,26.9
28,CA,El Dorado,1973,28.5,32.9,30.1,37.1,46.6,51.8,55.4,54.9,48.6,42.6,35.8,33.0
28,CA,El Dorado,1974,31.0,29.5,34.6,33.9,41.8,50.5,55.2,55.5,52.4,45.0,35.6,30.7
28,CA,El Dorado,1975,29.8,30.5,31.6,30.4,42.0,48.7,54.3,52.9,54.2,40.9,33.9,32.8
28,CA,El Dorado,1976,30.6,31.8,30.2,33.6,44.8,48.3,55.4,50.1,50.8,43.8,38.8,31.0
28,CA,El Dorado,1977,28.6,32.6,27.9,38.6,37.8,53.9,55.5,56.7,49.7,45.1,36.9,35.8
28,CA,El Dorado,1978,34.4,32.9,38.4,35.2,42.4,48.2,55.5,55.0,48.0,46.8,33.0,26.6
28,CA,El Dorado,1979,27.4,29.0,34.2,35.7,44.2,49.7,55.1,53.8,52.4,44.8,35.1,33.8
28,CA,El Dorado,1980,34.5,35.4,31.3,37.1,40.8,46.0,56.1,54.1,49.9,45.2,37.4,35.3
28,CA,El Dorado,1981,35.0,33.0,33.5,38.5,43.7,54.3,55.5,56.4,52.5,40.2,38.4,36.0
28,CA,El Dorado,1982,27.1,32.0,32.2,34.9,43.4,47.4,53.8,55.2,48.9,42.3,33.7,30.6
