DataType,State,County,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,CA,Calaveras,1979,8.5,8.45,6.36,1.64,1.15,0.0,0.14,0.05,0.02,3.34,4.43,5.13
1,CA,Calaveras,1980,12.56,9.16,3.08,2.53,1.48,0.19,0.18,0.04,0.09,0.48,0.55,2.67
1,CA,Calaveras,1981,9.15,2.02,6.63,1.91,0.9,0.0,0.04,0.0,0.29,3.94,9.2,7.59
1,CA,Calaveras,1982,9.55,6.24,11.13,6.11,0.2,0.51,0.04,0.04,2.63,6.09,8.87,6.79
1,CA,Calaveras,1983,9.75,9.49,13.33,5.47,1.04,0.17,0.01,0.35,1.48,1.42,14.45,10.79
1,CA,Calaveras,1984,0.44,4.36,3.09,1.81,0.48,0.74,0.06,0.02,0.11,3.22,8.65,2.29
1,CA,Calaveras,1985,1.5,3.21,6.34,0.4,0.02,0.33,0.05,0.15,1.34,1.7,7.03,3.79
1,CA,Calaveras,1986,5.06,17.51,8.27,1.82,0.85,0.01,0.09,0.01,1.99,0.09,0.49,1.33
1,CA,Calaveras,1987,3.81,5.03,5.79,0.5,0.65,0.06,0.01,0.02,0.01,1.35,2.3,4.86
1,CA,Calaveras,1988,4.14,0.7,1.13,3.91,1.0,0.3,0.01,0.01,0.05,0.02,5.37,4.78
1,CA,Calaveras,1989,1.75,2.55,8.73,1.18,0.54,0.15,0.0,0.17,2.51,4.59,2.66,0.02
1,CA,Calaveras,1990,4.89,3.8,2.75,2.22,3.66,0.03,0.1,0.08,0.15,0.46,1.23,1.43
1,CA,Calaveras,1991,0.43,2.1,14.1,1.18,1.66,0.99,0.02,0.15,0.13,4.27,1.47,2.55
1,CA,Calaveras,1992,1.93,7.8,4.5,0.67,0.1,0.88,0.21,0.05,0.06,2.89,0.44,10.37
1,CA,Calaveras,1993,13.01,8.02,5.67,1.78,2.22,1.26,0.0,0.0,0.0,1.13,2.31,3.08
1,CA,Calaveras,1994,2.82,5.9,0.81,3.24,1.79,0.01,0.0,0.0,0.43,1.74,7.3,4.34
1,CA,Calaveras,1995,15.38,0.99,15.04,5.25,4.4,1.48,0.02,0.0,0.0,0.0,0.28,7.82
1,CA,Calaveras,1996,9.26,9.04,4.72,3.25,4.72,0.75,0.04,0.02,0.11,1.75,6.34,14.95
1,CA,Calaveras,1997,14.9,0.78,0.39,0.72,0.48,0.92,0.04,0.06,0.12,1.65,5.76,3.1
1,CA,Calaveras,1998,12.81,15.06,6.14,4.28,6.08,0.94,0.03,0.0,0.97,0.63,4.88,3.07
1,CA,Calaveras,1999,8.14,10.21,3.06,2.86,0.98,0.48,0.0,0.11,0.05,0.95,3.81,0.7
1,CA,Calaveras,2000,11.57,12.91,2.33,2.5,3.11,0.56,0.0,0.07,0.91,4.65,1.3,1.24
1,CA,Calaveras,2001,4.95,5.85,2.93,4.0,0.05,0.08,0.04,0.0,0.35,0.93,5.16,9.62
1,CA,Calaveras,2002,3.09,2.81,5.38,1.38,1.62,0.01,0.01,0.0,0.03,0.03,4.76,9.79
1,CA,Calaveras,2003,1.27,2.4,2.75,7.42,1.27,0.01,0.03,0.42,0.04,0.06,2.99,10.31
1,CA,Calaveras,2004,3.44,7.25,1.26,0.3,0.42,0.02,0.0,0.01,0.27,5.91,3.2,7.29
1,CA,Calaveras,2005,10.11,4.73,8.71,2.14,3.77,0.83,0.01,0.03,0.78,0.73,2.07,13.91
1,CA,Calaveras,2006,7.2,3.58,10.85,8.86,1.53,0.01,0.01,0.0,0.04,0.92,2.86,4.75
1,CA,Calaveras,2007,1.51,9.09,1.14,2.43,0.85,0.09,0.03,0.01,0.31,1.47,1.1,5.33
1,CA,Calaveras,2008,9.89,4.71,0.64,0.23,0.83,0.0,0.0,0.0,0.0,0.95,3.25,4.82
1,CA,Calaveras,2009,3.7,6.6,5.2,1.47,2.57,0.23,0.0,0.02,0.21,3.24,0.93,5.45
1,CA,Calaveras,2010,6.72,5.03,4.24,6.66,2.82,0.06,0.0,0.02,0.0,5.54,7.41,12.24
1,CA,Calaveras,2011,2.9,6.44,12.04,1.15,2.63,1.97,0.03,0.0,0.2,3.02,1.63,0.1
1,CA,Calaveras,2012,4.55,2.02,7.69,4.87,0.13,0.51,0.15,0.02,0.19,1.21,6.41,10.04
1,CA,Calaveras,2013,1.29,0.83,2.75,1.54,0.6,0.59,0.01,0.0,0.76,0.31,1.64,0.82
1,CA,Calaveras,2014,1.31,8.13,4.52,2.37,0.63,0.01,0.06,0.04,0.87,0.68,3.27,7.67
1,CA,Calaveras,2015,0.13,5.26,0.64,2.64,1.18,0.2,0.08,0.01,0.04,1.8,5.26,8.02
1,CA,Calaveras,2016,9.56,1.4,8.43,3.09,0.58,0.01,0.0,0.0,0.03,7.31,3.69,6.39
1,CA,Calaveras,2017,17.72,15.63,4.18,5.63,0.54,0.39,0.0,0.04,0.18,0.54,6.24,0.46
1,CA,Calaveras,2018,5.28,0.83,11.27,4.16,0.54,0.0,0.02,0.0,0.01,0.66,7.1,2.76
1,CA,Calaveras,2019,7.7,14.16,7.91,1.83,5.4,0.04,0.01,0.0,0.77,0.01,2.01,8.41
1,CA,Calaveras,2020,2.11,0.03,6.77,2.97,1.94,0.07,0.01,0.02,0.08,0.01,2.14,2.79
1,CA,Calaveras,2021,7.38,2.42,3.25,0.24,0.16,0.08,0.03,0.01,0.23,8.19,1.02,10.64
1,CA,Calaveras,2022,0.21,0.35,1.3,3.41,0.1,0.25,0.0,0.17,1.36,0.04,3.21,15.95
1,CA,Calaveras,2023,13.91,5.07,12.83,0.24,1.02,0.17,0.0,0.3,0.48,1.12,2.22,3.45
1,CA,Calaveras,2024,6.41,8.32,8.06,2.31,1.37,0.01,0.06,0.08,0.04,0.25,-9.99,-9.99
1,CA,Colusa,1970,10.73,2.46,1.65,0.34,0.03,0.39,0.0,0.0,0.0,0.98,7.09,5.61
1,CA,Colusa,1971,2.47,0.08,2.97,0.45,1.03,0.03,0.0,0.02,0.13,0.33,1.4,5.64
1,CA,Colusa,1972,1.21,1.84,0.32,1.29,0.58,0.17,0.0,0.01,0.49,2.87,5.75,2.99
1,CA,Colusa,1973,9.29,7.61,2.8,0.13,0.15,0.01,0.0,0.0,0.25,2.1,8.13,4.37
1,CA,Colusa,1974,4.19,1.48,5.28,1.1,0.04,0.1,0.13,0.05,0.0,1.16,0.54,4.07
1,CA,Colusa,1975,0.91,7.56,6.62,1.05,0.02,0.02,0.13,0.16,0.01,2.51,0.65,0.79
1,CA,Colusa,1976,0.3,0.87,0.87,1.52,0.0,0.23,0.01,0.31,0.36,0.3,0.73,0.81
1,CA,Colusa,1977,1.63,1.29,1.96,0.04,1.5,0.01,0.03,0.01,0.64,0.37,2.6,4.75
1,CA,Colusa,1978,10.21,5.39,4.76,2.27,0.06,0.02,0.0,0.0,0.6,0.0,1.45,0.53
1,CA,Colusa,1979,5.89,5.14,2.43,1.65,0.19,0.0,0.01,0.1,0.17,2.04,3.55,5.12
1,CA,Colusa,1980,4.11,8.56,2.09,1.05,0.37,0.3,0.06,0.0,0.08,0.27,0.28,3.41
1,CA,Colusa,1981,5.59,1.5,3.27,0.99,0.36,0.0,0.02,0.0,0.55,2.62,6.48,4.96
1,CA,Colusa,1982,4.86,2.2,3.98,2.31,0.0,0.51,0.02,0.02,0.9,3.33,5.23,3.94
1,CA,Colusa,1983,6.65,7.76,10.38,4.07,0.51,0.17,0.0,0.2,0.62,0.69,9.08,10.61
1,CA,Colusa,1984,0.57,1.89,1.3,0.56,0.06,0.09,0.0,0.27,0.1,1.35,7.18,2.15
1,CA,Colusa,1985,0.72,1.58,3.41,0.26,0.0,0.01,0.0,0.07,1.05,0.47,3.75,2.81
1,CA,Colusa,1986,5.21,10.34,4.64,0.78,0.17,0.0,0.0,0.0,0.66,0.35,0.17,1.72
1,CA,Colusa,1987,2.77,3.16,3.99,0.09,0.06,0.01,0.06,0.0,0.02,1.12,2.64,6.78
1,CA,Colusa,1988,5.68,0.74,0.43,1.89,0.86,0.43,0.0,0.0,0.0,0.05,3.59,3.27
1,CA,Colusa,1989,0.72,0.81,6.47,0.69,0.2,0.46,0.0,0.01,1.53,2.39,0.84,0.0
1,CA,Colusa,1990,4.34,1.92,1.17,0.14,2.52,0.0,0.0,0.06,0.31,0.35,0.44,1.19
1,CA,Colusa,1991,0.53,3.19,10.86,0.52,0.33,0.71,0.01,0.01,0.0,0.5,0.94,3.61
1,CA,Colusa,1992,2.13,7.18,4.33,0.82,0.02,1.13,0.04,0.0,0.0,2.44,0.48,7.76
1,CA,Colusa,1993,10.02,7.99,1.62,0.97,1.81,1.05,0.0,0.01,0.0,0.91,2.15,2.65
1,CA,Colusa,1994,2.54,4.43,0.36,1.36,1.3,0.01,0.0,0.0,0.02,0.99,4.12,3.58
1,CA,Colusa,1995,18.22,0.53,11.6,1.28,1.91,0.77,0.06,0.0,0.0,0.0,0.04,7.67
1,CA,Colusa,1996,5.89,7.44,2.76,2.0,2.29,0.26,0.0,0.0,0.04,1.6,2.52,8.43
1,CA,Colusa,1997,8.88,0.29,1.54,0.43,0.45,0.4,0.01,0.35,0.17,0.83,6.42,3.22
1,CA,Colusa,1998,8.04,17.96,3.41,2.48,4.36,0.52,0.0,0.0,0.26,1.08,3.96,1.11
1,CA,Colusa,1999,1.76,5.53,3.21,1.46,0.1,0.35,0.0,0.1,0.01,0.41,2.83,0.3
1,CA,Colusa,2000,5.36,7.31,2.32,1.87,1.81,0.68,0.0,0.0,0.29,2.66,0.95,0.6
1,CA,Colusa,2001,4.89,5.3,3.02,1.05,0.0,0.23,0.0,0.0,0.42,1.12,6.69,8.04
1,CA,Colusa,2002,3.62,0.85,1.58,0.21,0.95,0.0,0.0,0.0,0.0,0.0,2.76,11.39
1,CA,Colusa,2003,3.29,2.21,2.5,3.79,1.37,0.0,0.01,0.31,0.02,0.12,2.93,10.32
1,CA,Colusa,2004,3.3,7.79,1.3,0.28,0.1,0.03,0.0,0.0,0.07,3.87,2.21,8.17
1,CA,Colusa,2005,5.51,4.19,3.93,1.27,2.54,1.07,0.0,0.0,0.01,0.64,3.03,11.14
1,CA,Colusa,2006,3.09,3.23,7.41,5.39,0.81,0.06,0.0,0.0,0.0,0.19,1.94,3.85
1,CA,Colusa,2007,0.51,5.0,0.6,1.39,0.37,0.05,0.11,0.0,0.22,1.86,0.78,3.47
1,CA,Colusa,2008,10.17,3.55,0.34,0.25,0.12,0.01,0.0,0.01,0.01,0.92,2.84,2.31
1,CA,Colusa,2009,0.93,6.34,2.37,0.42,0.91,0.41,0.0,0.01,0.11,2.38,0.85,3.79
1,CA,Colusa,2010,9.8,4.73,2.0,4.24,1.21,0.04,0.0,0.0,0.25,2.77,3.51,7.06
1,CA,Colusa,2011,2.14,5.62,6.96,0.84,1.63,1.52,0.0,0.0,0.04,1.62,1.81,0.17
1,CA,Colusa,2012,4.66,1.56,5.04,2.7,0.02,0.11,0.0,0.0,0.0,1.47,6.01,8.38
1,CA,Colusa,2013,1.54,0.82,1.51,0.82,0.52,0.45,0.01,0.0,1.04,0.01,1.09,0.41
1,CA,Colusa,2014,0.59,6.19,3.51,1.34,0.15,0.01,0.0,0.08,0.82,0.68,3.0,12.3
1,CA,Colusa,2015,0.18,3.66,0.54,1.78,0.08,0.02,0.12,0.06,0.1,0.07,2.16,3.15
1,CA,Colusa,2016,6.5,0.83,6.61,0.79,0.8,0.13,0.0,0.0,0.0,2.73,3.12,3.98
1,CA,Colusa,2017,10.07,8.79,2.32,2.48,0.07,0.63,0.0,0.0,0.03,0.24,2.77,0.04
1,CA,Colusa,2018,3.94,0.19,3.72,2.82,0.16,0.0,0.0,0.0,0.02,0.68,3.61,2.94
1,CA,Colusa,2019,6.09,11.1,4.62,0.43,2.57,0.0,0.0,0.03,0.18,0.01,0.82,7.04
1,CA,Colusa,2020,1.6,0.0,0.88,0.77,1.16,0.02,0.0,0.05,0.0,0.0,0.6,1.8
1,CA,Colusa,2021,2.93,0.95,1.52,0.15,0.0,0.01,0.0,0.0,0.06,5.59,1.46,5.88
1,CA,Colusa,2022,0.23,0.01,0.92,0.57,0.11,0.4,0.01,0.01,1.18,0.0,1.83,6.25
1,CA,Colusa,2023,9.72,2.64,7.38,0.49,1.37,0.01,0.01,0.11,0.16,0.8,1.06,4.79
1,CA,Colusa,2024,5.19,9.01,3.07,1.83,0.45,0.0,0.0,0.09,0.01,0.23,-9.99,-9.99
1,CA,Contra Costa,1970,8.18,1.56,1.5,0.23,0.02,0.35,0.0,0.0,0.02,0.71,6.36,5.92
1,CA,Contra Costa,1971,1.45,0.42,2.49,0.93,0.57,0.0,0.0,0.01,0.15,0.08,1.17,3.74
1,CA,Contra Costa,1972,1.04,1.48,0.17,1.01,0.04,0.16,0.0,0.0,0.66,3.2,5.55,2.39
1,CA,Contra Costa,1973,8.25,5.51,2.63,0.18,0.03,0.0,0.0,0.0,0.23,1.78,5.97,4.29
1,CA,Contra Costa,1974,2.85,1.13,4.4,2.22,0.01,0.09,0.04,0.0,0.0,0.95,0.63,2.15
1,CA,Contra Costa,1975,1.34,4.72,5.44,1.59,0.01,0.03,0.04,0.13,0.0,2.39,0.41,0.35
1,CA,Contra Costa,1976,0.31,1.43,1.25,0.75,0.0,0.06,0.0,0.27,0.7,0.5,0.78,1.4
1,CA,Contra Costa,1977,1.4,0.94,1.74,0.2,1.05,0.0,0.01,0.0,0.6,0.2,2.5,4.23
1,CA,Contra Costa,1978,8.04,3.82,5.05,2.78,0.03,0.0,0.0,0.0,0.3,0.0,1.99,0.57
1,CA,Contra Costa,1979,6.25,4.09,2.61,1.01,0.3,0.0,0.03,0.0,0.0,2.0,2.05,4.57
1,CA,Contra Costa,1980,5.23,6.5,1.85,1.34,0.26,0.02,0.04,0.0,0.0,0.1,0.19,1.83
1,CA,Contra Costa,1981,4.83,1.11,3.69,0.4,0.13,0.0,0.0,0.0,0.12,2.11,5.45,4.02
1,CA,Contra Costa,1982,7.09,2.83,6.25,3.35,0.0,0.13,0.01,0.01,1.01,2.32,5.35,3.07
1,CA,Contra Costa,1983,6.44,6.02,8.97,3.48,0.38,0.0,0.0,0.19,0.71,0.52,6.14,5.58
1,CA,Contra Costa,1984,0.32,1.77,1.34,0.63,0.03,0.11,0.0,0.1,0.09,1.87,5.74,1.56
1,CA,Contra Costa,1985,0.73,1.67,3.3,0.19,0.06,0.22,0.03,0.02,0.34,0.86,3.16,2.41
1,CA,Contra Costa,1986,3.46,9.33,5.29,0.76,0.26,0.0,0.04,0.0,0.87,0.1,0.12,1.12
1,CA,Contra Costa,1987,2.61,3.91,2.58,0.19,0.06,0.0,0.0,0.0,0.0,1.05,1.78,4.15
1,CA,Contra Costa,1988,3.55,0.44,0.2,1.92,0.62,0.41,0.0,0.0,0.0,0.31,2.38,2.76
1,CA,Contra Costa,1989,1.11,1.15,4.46,0.48,0.1,0.13,0.0,0.05,1.03,1.82,1.34,0.01
1,CA,Contra Costa,1990,2.92,2.45,1.03,0.38,2.3,0.0,0.0,0.01,0.1,0.19,0.41,1.58
1,CA,Contra Costa,1991,0.37,2.84,7.36,0.43,0.25,0.16,0.01,0.13,0.02,1.98,0.46,1.92
1,CA,Contra Costa,1992,1.52,5.86,3.04,0.45,0.0,0.28,0.0,0.01,0.0,1.41,0.22,5.82
1,CA,Contra Costa,1993,8.99,4.45,2.5,0.69,0.77,0.35,0.0,0.0,0.01,0.47,2.27,2.2
1,CA,Contra Costa,1994,1.76,3.89,0.24,1.18,1.48,0.02,0.0,0.0,0.03,0.57,5.34,2.32
1,CA,Contra Costa,1995,9.87,0.23,8.55,1.19,1.28,0.63,0.0,0.0,0.0,0.01,0.04,6.62
1,CA,Contra Costa,1996,5.63,5.57,2.54,1.72,1.89,0.0,0.0,0.0,0.01,1.14,2.87,6.76
1,CA,Contra Costa,1997,8.28,0.24,0.34,0.26,0.36,0.3,0.0,0.22,0.02,0.82,5.46,2.5
1,CA,Contra Costa,1998,7.7,11.5,2.47,1.69,2.82,0.07,0.0,0.0,0.21,0.68,3.19,1.04
1,CA,Contra Costa,1999,3.34,4.81,2.46,1.64,0.07,0.05,0.0,0.02,0.1,0.35,1.82,0.44
1,CA,Contra Costa,2000,6.09,7.31,1.99,1.25,0.98,0.17,0.0,0.01,0.16,2.37,0.76,0.68
1,CA,Contra Costa,2001,3.19,4.96,1.6,1.23,0.0,0.12,0.0,0.0,0.13,0.38,3.72,7.47
1,CA,Contra Costa,2002,1.56,1.28,2.35,0.21,0.81,0.0,0.0,0.0,0.0,0.01,2.6,9.47
1,CA,Contra Costa,2003,1.28,1.44,1.65,3.08,0.86,0.0,0.0,0.11,0.01,0.02,1.72,5.84
1,CA,Contra Costa,2004,2.69,5.04,0.69,0.18,0.07,0.0,0.0,0.0,0.19,3.11,1.79,5.21
1,CA,Contra Costa,2005,4.24,3.7,3.65,1.55,1.34,0.33,0.0,0.0,0.05,0.21,1.13,9.05
1,CA,Contra Costa,2006,3.05,1.99,6.38,4.02,0.63,0.01,0.0,0.0,0.0,0.27,1.67,2.61
1,CA,Contra Costa,2007,0.52,3.93,0.27,1.18,0.24,0.0,0.02,0.0,0.12,1.54,0.69,2.75
1,CA,Contra Costa,2008,7.53,2.14,0.17,0.07,0.01,0.0,0.0,0.0,0.0,0.32,2.0,2.05
1,CA,Contra Costa,2009,1.16,5.79,2.44,0.66,0.74,0.04,0.0,0.0,0.18,3.79,0.47,2.56
1,CA,Contra Costa,2010,6.2,2.82,2.19,3.1,0.79,0.01,0.0,0.0,0.01,1.24,2.32,5.76
1,CA,Contra Costa,2011,1.28,3.75,6.39,0.32,0.83,0.67,0.01,0.0,0.01,1.19,1.1,0.14
1,CA,Contra Costa,2012,2.75,1.04,5.11,2.64,0.03,0.09,0.01,0.0,0.0,1.01,4.4,6.17
1,CA,Contra Costa,2013,0.79,0.4,0.6,0.78,0.07,0.2,0.0,0.01,0.63,0.0,1.33,0.46
1,CA,Contra Costa,2014,0.14,4.68,2.12,1.72,0.02,0.01,0.01,0.03,0.37,0.47,1.58,9.92
1,CA,Contra Costa,2015,0.01,2.34,0.26,1.09,0.2,0.27,0.02,0.01,0.04,0.07,1.86,3.11
1,CA,Contra Costa,2016,6.44,0.8,5.64,1.65,0.22,0.0,0.0,0.0,0.0,3.05,1.39,3.36
1,CA,Contra Costa,2017,10.68,7.61,2.73,2.57,0.03,0.08,0.0,0.01,0.03,0.25,2.73,0.12
1,CA,Contra Costa,2018,4.02,0.6,4.97,2.39,0.03,0.0,0.0,0.0,0.0,0.22,3.09,2.2
1,CA,Contra Costa,2019,4.66,7.21,3.98,0.39,1.93,0.0,0.0,0.0,0.15,0.0,0.9,4.07
1,CA,Contra Costa,2020,1.54,0.0,1.91,1.18,0.53,0.0,0.0,0.09,0.0,0.0,0.44,1.54
1,CA,Contra Costa,2021,2.54,0.93,1.12,0.06,0.01,0.0,0.0,0.0,0.03,5.03,1.02,6.22
1,CA,Contra Costa,2022,0.2,0.03,0.67,1.18,0.01,0.09,0.0,0.0,0.56,0.0,1.56,9.15
1,CA,Contra Costa,2023,9.32,2.99,6.19,0.13,0.61,0.01,0.0,0.01,0.04,0.17,0.92,3.23
1,CA,Contra Costa,2024,4.6,4.3,2.9,1.24,0.69,0.0,0.0,0.01,0.01,0.05,-9.99,-9.99
1,CA,Del Norte,1970,29.5,4.97,5.62,4.17,3.17,0.94,0.01,0.0,0.4,5.52,23.6,19.33
1,CA,Del Norte,1971,16.06,6.33,17.83,7.28,1.82,3.27,0.53,1.39,5.09,2.32,14.74,14.81
1,CA,Del Norte,1972,19.52,12.87,16.98,7.6,1.82,1.18,0.03,0.5,1.4,2.45,7.93,14.73
1,CA,Del Norte,1973,12.74,6.43,9.8,1.93,1.59,0.68,0.01,0.12,5.25,7.24,37.2,19.72
1,CA,Del Norte,1974,15.53,13.31,15.63,6.11,0.96,0.65,0.58,0.06,0.0,2.03,5.59,13.69
1,CA,Del Norte,1975,10.6,17.89,20.21,5.57,2.52,0.4,0.17,1.39,0.07,12.64,9.08,9.37
1,CA,Del Norte,1976,6.57,11.57,6.06,3.99,0.82,0.44,0.8,2.77,0.49,1.43,2.82,1.17
1,CA,Del Norte,1977,4.13,6.14,7.82,1.45,4.2,0.34,0.15,1.28,6.38,5.29,17.17,19.38
1,CA,Del Norte,1978,13.81,13.71,5.89,9.49,2.32,0.75,0.08,2.4,6.01,0.1,5.02,5.13
1,CA,Del Norte,1979,8.2,15.88,4.05,6.16,6.29,0.46,0.99,0.43,1.91,12.09,12.38,11.77
1,CA,Del Norte,1980,9.54,10.2,10.46,6.09,2.13,1.25,0.0,0.0,0.32,3.7,7.41,12.99
1,CA,Del Norte,1981,9.33,8.24,8.57,2.81,3.45,1.75,0.05,0.04,3.24,10.83,19.6,27.6
1,CA,Del Norte,1982,11.76,12.38,13.6,14.2,0.07,2.18,0.11,0.17,1.04,9.67,10.9,20.41
1,CA,Del Norte,1983,13.92,20.38,19.62,6.35,2.85,1.07,1.84,2.8,0.85,3.12,18.99,25.46
1,CA,Del Norte,1984,2.8,13.16,10.87,6.46,5.52,3.0,0.01,0.11,0.64,7.97,24.95,5.19
1,CA,Del Norte,1985,0.85,8.16,9.5,1.19,1.91,3.2,0.28,0.18,1.94,7.67,6.75,5.97
1,CA,Del Norte,1986,13.84,25.96,10.16,3.54,6.33,0.51,0.28,0.01,6.35,4.74,7.03,6.55
1,CA,Del Norte,1987,13.0,6.99,12.4,1.32,1.89,0.39,0.49,0.01,0.02,0.21,7.36,20.87
1,CA,Del Norte,1988,13.82,0.65,3.77,5.07,4.48,4.77,0.04,0.01,0.42,0.53,21.36,8.95
1,CA,Del Norte,1989,8.57,5.28,18.98,4.44,3.48,1.1,0.28,0.52,1.38,6.35,3.18,3.23
1,CA,Del Norte,1990,14.86,9.02,5.91,2.96,8.79,2.03,0.81,2.15,0.24,4.81,5.26,4.55
1,CA,Del Norte,1991,7.93,4.85,13.29,4.8,3.8,0.52,1.2,1.23,0.01,3.3,6.01,4.78
1,CA,Del Norte,1992,6.53,9.69,5.17,8.92,0.18,2.54,0.57,0.04,0.64,5.04,7.35,18.71
1,CA,Del Norte,1993,12.46,10.08,11.27,14.07,8.9,2.51,1.07,0.77,0.05,1.55,3.03,12.61
1,CA,Del Norte,1994,9.77,7.91,3.56,3.95,3.51,0.97,0.05,0.0,0.85,2.29,16.07,11.31
1,CA,Del Norte,1995,25.87,4.65,19.77,10.62,3.25,3.66,0.52,0.36,1.07,1.39,8.28,24.06
1,CA,Del Norte,1996,18.18,15.84,8.84,10.89,7.12,0.42,0.23,0.01,2.45,7.22,12.18,36.18
1,CA,Del Norte,1997,16.06,4.61,6.28,6.72,2.55,1.74,0.11,1.43,5.19,8.98,9.59,7.43
1,CA,Del Norte,1998,24.3,22.07,11.58,4.33,4.75,0.44,0.03,0.0,0.36,5.3,27.61,11.23
1,CA,Del Norte,1999,12.15,22.18,11.86,3.03,4.06,0.09,0.03,0.58,0.0,4.27,12.4,6.57
1,CA,Del Norte,2000,21.32,13.79,4.85,4.34,4.91,1.47,0.22,0.08,1.0,6.81,4.85,5.74
1,CA,Del Norte,2001,4.77,5.61,4.28,3.99,2.55,1.77,0.37,0.73,0.77,4.07,15.02,17.97
1,CA,Del Norte,2002,12.51,9.44,7.08,4.16,1.54,0.75,0.01,0.01,0.36,0.04,7.37,28.02
1,CA,Del Norte,2003,13.2,6.3,12.24,15.21,1.91,0.13,0.01,0.29,0.7,0.94,9.16,23.13
1,CA,Del Norte,2004,12.37,14.35,5.13,6.1,1.65,0.29,0.1,1.19,0.97,8.62,2.7,15.49
1,CA,Del Norte,2005,8.1,2.28,10.83,10.23,8.15,3.66,0.1,0.03,0.48,4.71,13.98,25.53
1,CA,Del Norte,2006,20.44,8.62,15.79,6.62,3.26,1.78,0.05,0.14,0.38,1.2,20.86,19.38
1,CA,Del Norte,2007,5.15,14.69,5.79,5.25,1.36,1.34,1.2,0.35,0.91,10.45,8.09,13.13
1,CA,Del Norte,2008,15.79,6.35,8.08,3.49,0.32,0.5,0.05,0.87,0.03,3.06,10.11,18.73
1,CA,Del Norte,2009,3.75,10.29,10.06,1.48,5.94,0.99,0.19,0.1,0.6,4.73,9.17,8.07
1,CA,Del Norte,2010,14.69,9.35,10.89,12.22,5.38,5.35,0.01,0.1,2.49,8.22,10.49,20.33
1,CA,Del Norte,2011,4.73,7.06,20.31,8.06,4.9,1.6,0.52,0.07,0.29,4.78,8.9,6.13
1,CA,Del Norte,2012,15.85,4.84,23.65,8.86,1.87,3.03,0.82,0.16,0.02,6.97,15.52,21.03
1,CA,Del Norte,2013,5.16,3.62,5.82,4.01,3.38,1.33,0.02,0.54,5.87,0.11,3.34,1.8
1,CA,Del Norte,2014,3.11,11.58,13.72,2.91,2.14,0.95,0.12,0.15,3.74,8.17,6.68,13.89
1,CA,Del Norte,2015,3.49,11.17,5.65,4.36,0.68,0.45,0.64,0.86,1.05,2.04,8.15,30.81
1,CA,Del Norte,2016,19.64,5.76,13.98,4.37,1.34,0.61,0.71,0.0,0.06,22.7,11.84,16.58
1,CA,Del Norte,2017,19.87,22.11,13.67,11.46,2.31,1.64,0.0,0.1,1.42,2.75,13.35,3.88
1,CA,Del Norte,2018,13.33,2.9,13.42,7.41,0.72,1.34,0.01,0.0,0.24,1.85,5.15,8.09
1,CA,Del Norte,2019,13.57,21.02,4.78,10.27,4.92,0.01,0.02,0.93,4.1,2.81,2.89,14.33
1,CA,Del Norte,2020,18.37,1.86,3.96,2.9,7.3,1.0,0.01,0.03,0.75,1.37,7.91,10.5
1,CA,Del Norte,2021,19.43,9.94,7.03,1.25,0.68,3.15,0.2,0.07,4.06,9.08,7.88,12.89
1,CA,Del Norte,2022,4.79,1.48,4.78,9.27,5.53,3.53,0.5,0.04,0.41,0.43,6.06,16.08
1,CA,Del Norte,2023,13.88,6.54,14.58,6.49,1.97,0.21,0.02,0.21,2.1,3.92,8.05,15.66
1,CA,Del Norte,2024,25.85,13.65,14.11,2.34,2.66,1.34,0.0,1.53,0.57,3.21,-9.99,-9.99
1,CA,El Dorado,1970,18.1,3.69,4.03,2.29,0.08,1.91,0.01,0.01,0.07,2.09,12.6,13.13
1,CA,El Dorado,1971,4.1,1.18,7.25,2.17,2.78,1.02,0.1,0.13,0.83,1.01,5.3,10.85
1,CA,El Dorado,1972,2.71,4.48,1.63,4.25,0.72,0.6,0.0,0.1,2.31,2.47,7.49,6.3
1,CA,El Dorado,1973,14.31,9.51,5.43,1.34,0.86,0.18,0.08,0.33,0.87,3.83,12.69,10.96
1,CA,El Dorado,1974,7.63,3.23,11.09,4.58,0.12,0.47,0.57,0.13,0.0,2.9,2.85,3.91
1,CA,El Dorado,1975,3.87,11.03,11.03,4.93,0.81,0.45,0.16,0.83,0.33,6.85,2.52,1.47
1,CA,El Dorado,1976,0.82,3.71,2.52,2.18,0.25,0.15,0.32,0.9,1.67,0.66,1.74,0.32
1,CA,El Dorado,1977,2.85,2.91,2.62,0.39,4.02,0.43,0.21,0.11,0.63,0.24,4.65,11.3
1,CA,El Dorado,1978,13.47,6.89,8.48,8.01,0.65,0.25,0.05,0.05,3.03,0.14,3.99,3.58
1,CA,El Dorado,1979,9.35,8.93,6.45,3.25,1.99,0.05,0.51,0.16,0.04,4.41,4.37,6.84
1,CA,El Dorado,1980,16.36,12.8,4.67,3.25,2.02,0.46,0.48,0.14,0.25,1.16,1.4,3.32
1,CA,El Dorado,1981,8.95,3.13,7.46,1.84,1.87,0.07,0.02,0.01,0.72,5.52,14.25,12.25
1,CA,El Dorado,1982,10.9,7.74,12.71,8.52,0.36,1.0,0.12,0.15,3.98,7.33,10.55,9.64
